Time (ms), VOC density (ppb)
904986,947.0
905086,959.0
905595,972.0
906065,1001.0
906594,1038.0
907094,1063.0
907594,1105.0
908013,1132.0
908593,1141.0
909013,1130.0
909602,1102.0
910092,1009.0
910591,929.0
911013,835.0
911513,763.0
912013,713.0
912590,679.0
913099,648.0
913559,657.0
914099,671.0
914598,676.0
915098,688.0
915597,725.0
916013,759.0
916597,771.0
917106,775.0
917526,796.0
918046,779.0
918555,752.0
919098,669.0
919594,608.0
920044,591.0
920523,557.0
921093,530.0
921592,516.0
922062,507.0
922513,516.0
923091,524.0
923591,535.0
924013,570.0
924590,601.0
925090,631.0
925609,682.0
926079,711.0
926519,767.0
927078,827.0
927588,849.0
928108,921.0
928577,969.0
929097,982.0
929586,1010.0
930013,1058.0
930513,1051.0
931095,1073.0
931595,1072.0
932094,1077.0
932594,1037.0
933044,1057.0
933513,1041.0
934093,1023.0
934513,1023.0
935013,1022.0
935591,1025.0
936013,988.0
936591,972.0
937094,972.0
937590,936.0
938050,897.0
938589,873.0
939014,823.0
939513,822.0
940048,802.0
940513,794.0
941037,791.0
941513,785.0
942087,822.0
942556,846.0
943013,878.0
943555,862.0
944055,836.0
944594,810.0
945094,760.0
945513,724.0
946073,688.0
946593,645.0
947082,600.0
947592,581.0
948062,573.0
948561,568.0
949013,563.0
949590,558.0
950110,529.0
950589,518.0
951089,491.0
951513,466.0
952013,451.0
952588,436.0
953013,422.0
953527,398.0
954067,375.0
954597,354.0
955018,329.0
955595,304.0
956014,287.0
956525,269.0
957094,248.0
957534,243.0
958094,226.0
958593,227.0
959096,217.0
959593,215.0
960052,210.0
960513,199.0
961013,200.0
961513,191.0
962050,193.0
962610,191.0
963090,190.0
963589,189.0
964089,181.0
964588,186.0
965088,187.0
965514,201.0
966087,214.0
966513,218.0
967096,229.0
967596,245.0
968014,249.0
968595,254.0
969095,262.0
969594,262.0
970094,264.0
970524,255.0
971023,251.0
971593,244.0
972093,243.0
972514,226.0
973072,220.0
973592,215.0
974016,207.0
974513,193.0
975100,190.0
975513,180.0
976013,185.0
976514,184.0
977039,193.0
977513,210.0
978038,210.0
978513,216.0
979091,210.0
979607,208.0
980013,203.0
980586,183.0
981016,178.0
981513,174.0
982095,157.0
982594,147.0
983094,139.0
983593,131.0
984033,131.0
984593,119.0
985092,112.0
985602,94.0
986102,97.0
986513,91.0
987091,87.0
987570,97.0
988060,93.0
988513,101.0
989013,101.0
989589,115.0
990088,119.0
990513,133.0
991088,138.0
991513,140.0
992013,146.0
992586,153.0
993096,169.0
993596,175.0
994095,187.0
994513,200.0
995018,211.0
995594,225.0
996013,236.0
996593,241.0
997096,249.0
997532,251.0
998013,254.0
998552,261.0
999051,254.0
999601,269.0
1000104,277.0
1000590,279.0
1001013,290.0
1001513,307.0
1002089,324.0
1002519,321.0
1003013,335.0
1003588,330.0
1004027,337.0
1004597,335.0
1005017,335.0
1005556,335.0
1006036,328.0
1006596,335.0
1007025,330.0
1007565,319.0
1008094,316.0
1008594,330.0
1009104,340.0
1009593,346.0
1010013,330.0
1010562,343.0
1011052,345.0
1011591,335.0
1012013,338.0
1012591,324.0
1013091,329.0
1013610,303.0
1014100,294.0
1014519,292.0
1015089,268.0
1015532,259.0
1016061,249.0
1016598,246.0
1017061,239.0
1017527,234.0
1018097,223.0
1018556,221.0
1019013,229.0
1019595,226.0
1020035,218.0
1020594,221.0
1021013,225.0
1021594,216.0
1022093,219.0
1022563,218.0
1023093,218.0
1023592,223.0
1024092,222.0
1024513,229.0
1025031,233.0
1025590,242.0
1026090,239.0
1026590,247.0
1027013,261.0
1027513,268.0
1028029,279.0
1028588,304.0
1029048,308.0
1029514,314.0
1030013,317.0
1030513,323.0
1031096,336.0
1031596,330.0
1032106,330.0
1032595,316.0
1033094,304.0
1033594,312.0
1034013,316.0
1034583,308.0
1035043,305.0
1035593,291.0
1036065,282.0
1036592,272.0
1037092,276.0
1037591,264.0
1038091,269.0
1038590,269.0
1039090,259.0
1039529,277.0
1040093,259.0
1040569,263.0
1041013,259.0
1041568,257.0
1042058,253.0
1042597,271.0
1043027,281.0
1043566,281.0
1044096,289.0
1044556,287.0
1045065,301.0
1045565,278.0
1046013,292.0
1046513,302.0
1047093,300.0
1047593,302.0
1048013,302.0
1048582,293.0
1049092,277.0
1049592,274.0
1050031,262.0
1050513,263.0
1051090,250.0
1051590,262.0
1052090,251.0
1052559,266.0
1053089,263.0
1053558,269.0
1054088,272.0
1054588,280.0
1055016,286.0
1055597,272.0
1056096,283.0
1056596,287.0
1057096,302.0
1057595,306.0
1058069,307.0
1058594,315.0
1059097,324.0
1059534,317.0
1060097,331.0
1060593,329.0
1061093,331.0
1061602,322.0
1062062,334.0
1062591,334.0
1063013,322.0
1063590,326.0
1064090,327.0
1064560,306.0
1065089,311.0
1065513,306.0
1066013,308.0
1066538,311.0
1067088,309.0
1067578,310.0
1068087,299.0
1068577,304.0
1069076,314.0
1069546,320.0
1070013,332.0
1070595,334.0
1071094,329.0
1071594,319.0
1072094,297.0
1072594,289.0
1073093,268.0
1073593,246.0
1074092,239.0
1074592,235.0
1075091,225.0
1075581,223.0
1076091,221.0
1076600,223.0
1077090,223.0
1077599,228.0
1078062,223.0
1078589,224.0
1079013,227.0
1079588,234.0
1080048,248.0
1080537,253.0
1081100,259.0
1081596,276.0
1082100,277.0
1082513,302.0
1083075,310.0
1083513,349.0
1084054,353.0
1084513,380.0
1085013,414.0
1085563,432.0
1086073,445.0
1086592,476.0
1087092,504.0
1087522,538.0
1088101,569.0
1088513,575.0
1089090,625.0
1089530,654.0
1090090,694.0
1090589,754.0
1091089,754.0
1091588,774.0
1092078,834.0
1092588,846.0
1093097,904.0
1093517,914.0
1094087,956.0
1094586,975.0
1095096,996.0
1095514,996.0
1096016,1024.0
1096519,1048.0
1097094,1085.0
1097584,1081.0
1098057,1117.0
1098577,1118.0
1099013,1132.0
1099592,1143.0
1100092,1192.0
1100514,1210.0
1101013,1202.0
1101591,1225.0
1102080,1244.0
1102540,1267.0
1103110,1272.0
1103529,1301.0
1104089,1296.0
1104528,1313.0
1105028,1320.0
1105514,1329.0
1106097,1344.0
1106513,1342.0
1107013,1369.0
1107514,1362.0
1108096,1379.0
1108555,1390.0
1109013,1416.0
1109594,1439.0
1110104,1425.0
1110603,1439.0
1111053,1462.0
1111593,1464.0
1112092,1503.0
1112513,1466.0
1113022,1554.0
1113531,1485.0
1114091,1512.0
1114590,1471.0
1115020,1473.0
1115513,1496.0
1116013,1526.0
1116513,1552.0
1117069,1573.0
1117598,1593.0
1118013,1628.0
1118597,1600.0
1119091,1623.0
1119513,1651.0
1120036,1656.0
1120513,1616.0
1121065,1639.0
1121535,1621.0
1122013,1598.0
1122584,1584.0
1123094,1573.0
1123523,1531.0
1124093,1563.0
1124513,1547.0
1125014,1579.0
1125552,1577.0
1126082,1579.0
1126561,1573.0
1127101,1589.0
1127560,1575.0
1128110,1589.0
1128590,1623.0
1129049,1605.0
1129513,1619.0
1130014,1646.0
1130588,1633.0
1131087,1690.0
1131517,1681.0
1132013,1725.0
1132536,1750.0
1133106,1796.0
1133596,1803.0
1134095,1764.0
1134595,1780.0
1135074,1866.0
1135594,1815.0
1136044,1815.0
1136513,1780.0
1137113,1815.0
1137592,1764.0
1138076,1773.0
1138592,1757.0
1139014,1732.0
1139513,1762.0
1140091,1743.0
1140513,1741.0
1141013,1778.0
1141589,1764.0
1142019,1799.0
1142588,1766.0
1143088,1836.0
1143588,1850.0
1144013,1840.0
1144527,1873.0
1145013,1850.0
1145526,1813.0
1146013,1753.0
1146595,1667.0
1147013,1563.0
1147595,1455.0
1148013,1331.0
1148594,1261.0
1149094,1213.0
1149593,1149.0
1150093,1079.0
1150592,1034.0
1151092,976.0
1151522,930.0
1152031,894.0
1152591,840.0
1153090,812.0
1153590,755.0
1154090,721.0
1154549,679.0
1155013,650.0
1155513,648.0
1156058,648.0
1156588,651.0
1157097,695.0
1157587,743.0
1158097,796.0
1158586,830.0
1159013,882.0
1159513,931.0
1160013,975.0
1160595,1063.0
1161104,1134.0
1161597,1184.0
1162097,1281.0
1162513,1297.0
1163106,1390.0
1163532,1519.0
1164013,1598.0
1164591,1649.0
1165091,1732.0
1165591,1743.0
1166090,1831.0
1166513,1889.0
1167020,1914.0
1167513,1976.0
1168089,2032.0
1168588,2025.0
1169013,2067.0
1169578,2085.0
1170014,2080.0
1170513,2106.0
1171097,2101.0
1171576,2163.0
1172096,2136.0
1172595,2120.0
1173055,2108.0
1173595,1970.0
1174104,1861.0
1174594,1734.0
1175044,1635.0
1175593,1464.0
1176113,1369.0
1176513,1277.0
1177092,1196.0
1177592,1125.0
1178025,1076.0
1178601,997.0
1179064,932.0
1179513,889.0
1180093,812.0
1180513,763.0
1181092,701.0
1181588,661.0
1182092,617.0
1182587,572.0
1183017,539.0
1183577,516.0
1184046,494.0
1184576,476.0
1185013,467.0
1185525,451.0
1186075,461.0
1186513,476.0
1187094,496.0
1187513,551.0
1188093,574.0
1188563,671.0
1189013,741.0
1189582,842.0
1190092,920.0
1190592,981.0
1191013,1052.0
1191591,1106.0
1192040,1161.0
1192590,1202.0
1193030,1235.0
1193519,1259.0
1194013,1271.0
1194568,1311.0
1195088,1308.0
1195513,1326.0
1196087,1329.0
1196513,1374.0
1197096,1360.0
1197606,1367.0
1198106,1369.0
1198595,1367.0
1199095,1360.0
1199594,1376.0
1200105,1334.0
1200594,1328.0
1201013,1329.0
1201573,1336.0
1202023,1344.0
1202592,1334.0
1203092,1295.0
1203592,1330.0
1204091,1308.0
1204591,1326.0
1205080,1315.0
1205560,1310.0
1206020,1301.0
1206559,1297.0
1207089,1298.0
1207548,1294.0
1208088,1285.0
1208588,1264.0
1209014,1292.0
1209597,1294.0
1210013,1285.0
1210586,1270.0
1211076,1264.0
1211595,1283.0
1212095,1276.0
1212584,1262.0
1213094,1267.0
1213544,1280.0
1214016,1261.0
1214593,1270.0
1215093,1261.0
1215513,1266.0
1216092,1264.0
1216562,1272.0
1217013,1267.0
1217513,1277.0
1218101,1264.0
1218590,1283.0
1219014,1291.0
1219579,1305.0
1220069,1303.0
1220588,1336.0
1221088,1358.0
1221513,1413.0
1222097,1446.0
1222587,1526.0
1223087,1533.0
1223526,1533.0
1224106,1563.0
1224535,1623.0
1225013,1660.0
1225575,1630.0
1226094,1674.0
1226594,1697.0
1227013,1757.0
1227593,1732.0
1228093,1803.0
1228513,1799.0
1229092,1815.0
1229592,1826.0
1230091,1836.0
1230591,1845.0
1231091,1935.0
1231590,1916.0
1232013,1914.0
1232589,1928.0
1233039,1970.0
1233513,1946.0
1234078,1956.0
1234558,1963.0
1235098,1958.0
1235587,1972.0
1236087,1976.0
1236596,1981.0
1237060,1965.0
1237576,2039.0
1238055,2016.0
1238525,2067.0
1239025,2041.0
1239524,2020.0
1240044,2050.0
1240593,2043.0
1241093,2060.0
1241573,2094.0
1242082,2085.0
1242514,2069.0
1243014,2073.0
1243581,2083.0
1244081,2087.0
1244513,2113.0
1245013,2140.0
1245513,2101.0
1246013,2115.0
1246529,2159.0
1247059,2147.0
1247588,2166.0
1248088,2161.0
1248513,2180.0
1249067,2168.0
1249586,2152.0
1250096,2152.0
1250596,2138.0
1251014,2168.0
1251525,2150.0
1252016,2184.0
1252594,2196.0
1253094,2226.0
1253594,2175.0
1254073,2210.0
1254513,2205.0
1255092,2173.0
1255592,2244.0
1256065,2224.0
1256591,2200.0
1257094,2228.0
1257513,2228.0
1258014,2249.0
1258513,2260.0
1259029,2265.0
1259589,2265.0
1260059,2217.0
1260514,2249.0
1261013,2244.0
1261513,2265.0
1262097,2237.0
1262513,2260.0
1263096,2251.0
1263576,2281.0
1264014,2263.0
1264585,2281.0
1265013,2258.0
1265604,2284.0
1266094,2258.0
1266534,2270.0
1267093,2277.0
1267563,2323.0
1268092,2284.0
1268562,2260.0
1269072,2307.0
1269514,2274.0
1270091,2320.0
1270513,2288.0
1271020,2323.0
1271590,2323.0
1272050,2274.0
1272589,2307.0
1273019,2309.0
1273588,2339.0
1274088,2309.0
1274598,2369.0
1275097,2341.0
1275597,2307.0
1276067,2350.0
1276586,2314.0
1277014,2369.0
1277595,2353.0
1278045,2293.0
1278595,2348.0
1279098,2374.0
1279524,2367.0
1280097,2357.0
1280593,2314.0
1281093,2350.0
1281592,2369.0
1282013,2339.0
1282562,2360.0
1283014,2371.0
1283513,2346.0
1284040,2304.0
1284590,2387.0
1285090,2334.0
1285579,2318.0
1286013,2311.0
1286513,2318.0
1287088,2325.0
1287588,2302.0
1288097,2350.0
1288527,2327.0
1289017,2392.0
1289586,2332.0
1290013,2339.0
1290595,2337.0
1291075,2330.0
1291514,2369.0
1292095,2387.0
1292594,2374.0
1293034,2367.0
1293514,2355.0
1294093,2383.0
1294513,2371.0
1295092,2415.0
1295592,2360.0
1296091,2385.0
1296571,2392.0
1297091,2394.0
1297570,2378.0
1298013,2406.0
1298513,2397.0
1299019,2417.0
1299589,2376.0
1300013,2431.0
1300591,2438.0
1301058,2415.0
1301513,2427.0
1302017,2413.0
1302513,2452.0
1303046,2392.0
1303514,2383.0
1304095,2383.0
1304516,2362.0
1305014,2380.0
1305594,2353.0
1306094,2367.0
1306593,2337.0
1307093,2348.0
1307593,2339.0
1308013,2332.0
1308513,2353.0
1309022,2339.0
1309601,2371.0
1310071,2371.0
1310541,2353.0
1311090,2392.0
1311590,2376.0
1312089,2360.0
1312579,2392.0
1313089,2346.0
1313513,2350.0
1314018,2380.0
1314514,2427.0
1315047,2392.0
1315597,2415.0
1316086,2362.0
1316596,2385.0
1317076,2330.0
1317525,2376.0
1318035,2394.0
1318595,2392.0
1319098,2399.0
1319514,2401.0
1320063,2417.0
1320563,2424.0
1321023,2401.0
1321582,2420.0
1322032,2413.0
1322513,2417.0
1323014,2445.0
1323513,2401.0
1324080,2376.0
1324540,2378.0
1325090,2383.0
1325609,2417.0
1326109,2394.0
1326528,2427.0
1327088,2427.0
1327588,2376.0
1328017,2392.0
1328557,2364.0
1329013,2394.0
1329596,2397.0
1330106,2374.0
1330556,2376.0
1331085,2380.0
1331595,2376.0
1332054,2392.0
1332513,2376.0
1333094,2353.0
1333513,2325.0
1334093,2316.0
1334513,2327.0
1335092,2318.0
1335522,2304.0
1336092,2270.0
1336541,2281.0
1337091,2284.0
1337540,2318.0
1338090,2300.0
1338589,2284.0
1339063,2314.0
1339519,2230.0
1340078,2270.0
1340513,2293.0
1341091,2233.0
1341597,2224.0
1342017,2281.0
1342596,2311.0
1343106,2290.0
1343556,2281.0
1344013,2279.0
1344513,2320.0
1345095,2318.0
1345604,2256.0
1346094,2284.0
1346594,2267.0
1347044,2300.0
1347583,2302.0
1348092,2249.0
1348592,2320.0
1349013,2270.0
1349592,2237.0
1350091,2263.0
1350571,2295.0
1351031,2288.0
1351590,2288.0
1352080,2297.0
1352513,2337.0
1353089,2288.0
1353513,2279.0
1354088,2309.0
1354513,2330.0
1355013,2307.0
1355537,2325.0
1356097,2350.0
1356596,2290.0
1357096,2274.0
1357513,2284.0
1358095,2242.0
1358595,2272.0
1359024,2233.0
1359574,2205.0
1360064,2219.0
1360593,2150.0
1361013,2161.0
1361513,2018.0
1362096,1928.0
1362592,1785.0
1363061,1718.0
1363581,1658.0
1364013,1681.0
1364513,1672.0
1365013,1699.0
1365590,1813.0
1366013,1838.0
1366559,1905.0
1367089,1972.0
1367608,2050.0
1368013,2145.0
1368577,2221.0
1369097,2295.0
1369577,2284.0
1370096,2376.0
1370513,2397.0
1371065,2443.0
1371585,2445.0
1372025,2441.0
1372594,2514.0
1373094,2471.0
1373513,2489.0
1374033,2547.0
1374513,2533.0
1375052,2496.0
1375592,2537.0
1376016,2531.0
1376531,2551.0
1377016,2533.0
1377581,2521.0
1378090,2501.0
1378564,2487.0
1379090,2489.0
1379519,2471.0
1380092,2491.0
1380588,2482.0
1381091,2507.0
1381591,2542.0
1382013,2535.0
1382587,2531.0
1383057,2512.0
1383586,2519.0
1384014,2524.0
1384596,2484.0
1385085,2489.0
1385575,2482.0
1386094,2512.0
1386524,2547.0
1387054,2498.0
1387593,2491.0
1388083,2501.0
1388592,2457.0
1389013,2489.0
1389532,2514.0
1390041,2473.0
1390514,2494.0
1391061,2464.0
1391590,2484.0
1392013,2477.0
1392590,2457.0
1393013,2531.0
1393589,2487.0
1394088,2528.0
1394588,2531.0
1395088,2563.0
1395537,2505.0
1396077,2521.0
1396517,2503.0
1397106,2494.0
1397596,2487.0
1398096,2521.0
1398585,2519.0
1399013,2531.0
1399598,2494.0
1400094,2461.0
1400513,2480.0
1401097,2454.0
1401593,2417.0
1402093,2459.0
1402513,2443.0
1403013,2443.0
1403592,2434.0
1404013,2466.0
1404514,2459.0
1405090,2420.0
1405540,2417.0
1406013,2445.0
1406579,2454.0
1407089,2454.0
1407589,2434.0
1408088,2401.0
1408588,2438.0
1409097,2420.0
1409513,2447.0
1410107,2413.0
1410586,2420.0
1411013,2438.0
1411596,2452.0
1412065,2496.0
1412595,2461.0
1413094,2429.0
1413514,2459.0
1414094,2436.0
1414593,2477.0
1415023,2524.0
1415532,2487.0
1416026,2471.0
1416582,2457.0
1417025,2464.0
1417591,2441.0
1418091,2487.0
1418590,2471.0
1419020,2464.0
1419540,2507.0
1420013,2477.0
1420513,2461.0
1421092,2480.0
1421588,2517.0
1422058,2498.0
1422598,2501.0
1423107,2510.0
1423597,2498.0
1424076,2494.0
1424596,2505.0
1425056,2436.0
1425585,2443.0
1426055,2459.0
1426535,2466.0
1427013,2480.0
1427513,2480.0
1428054,2480.0
1428593,2471.0
1429093,2450.0
1429514,2496.0
1430013,2480.0
1430591,2503.0
1431091,2496.0
1431514,2512.0
1432090,2498.0
1432570,2505.0
1433090,2466.0
1433513,2531.0
1434039,2484.0
1434579,2482.0
1435088,2489.0
1435578,2517.0
1436098,2480.0
1436513,2473.0
1437013,2519.0
1437540,2491.0
1438096,2484.0
1438576,2489.0
1439099,2487.0
1439525,2487.0
1440013,2503.0
1440595,2452.0
1441098,2494.0
1441597,2471.0
1442093,2477.0
1442593,2475.0
1443103,2482.0
1443514,2466.0
1444013,2501.0
1444561,2489.0
1445013,2531.0
1445541,2526.0
1446020,2494.0
1446530,2512.0
1447090,2482.0
1447559,2482.0
1448013,2489.0
1448513,2473.0
1449013,2510.0
1449558,2477.0
1450098,2501.0
1450587,2498.0
1451097,2484.0
1451596,2517.0
1452066,2489.0
1452556,2496.0
1453013,2466.0
1453516,2491.0
1454016,2464.0
1454514,2514.0
1455094,2517.0
1455593,2519.0
1456093,2482.0
1456593,2507.0
1457013,2528.0
1457582,2498.0
1458055,2487.0
1458514,2507.0
1459021,2528.0
1459590,2494.0
1460094,2503.0
1460590,2531.0
1461014,2544.0
1461579,2501.0
1462092,2505.0
1462588,2528.0
1463088,2524.0
1463587,2533.0
1464097,2501.0
1464587,2501.0
1465087,2512.0
1465596,2496.0
1466086,2512.0
1466513,2494.0
1467095,2512.0
1467595,2505.0
1468014,2558.0
1468594,2503.0
1469084,2535.0
1469593,2503.0
1470093,2496.0
1470592,2491.0
1471092,2549.0
1471514,2535.0
1472092,2510.0
1472513,2531.0
1473014,2517.0
1473590,2544.0
1474013,2588.0
1474590,2528.0
1475029,2551.0
1475559,2563.0
1476079,2558.0
1476548,2549.0
1477016,2588.0
1477513,2551.0
1478021,2600.0
1478597,2561.0
1479017,2556.0
1479514,2544.0
1480096,2567.0
1480585,2586.0
1481013,2544.0
1481514,2556.0
1482014,2602.0
1482594,2591.0
1483093,2604.0
1483553,2591.0
1484063,2579.0
1484582,2558.0
1485013,2574.0
1485592,2604.0
1486091,2542.0
1486591,2567.0
1487021,2570.0
1487590,2572.0
1488013,2537.0
1488589,2588.0
1489039,2570.0
1489513,2581.0
1490029,2561.0
1490558,2537.0
1491088,2570.0
1491514,2584.0
1492013,2563.0
1492607,2602.0
1493056,2554.0
1493513,2556.0
1494096,2600.0
1494595,2579.0
1495095,2586.0
1495595,2556.0
1496094,2570.0
1496594,2556.0
1497093,2563.0
1497593,2618.0
1498083,2595.0
1498582,2574.0
1499095,2584.0
1499561,2565.0
1500013,2586.0
1500521,2574.0
1501050,2618.0
1501513,2584.0
1502080,2574.0
1502589,2581.0
1503092,2609.0
1503588,2556.0
1504048,2565.0
1504513,2625.0
1505088,2632.0
1505513,2607.0
1506097,2584.0
1506526,2614.0
1507096,2607.0
1507596,2567.0
1508055,2586.0
1508525,2639.0
1509016,2623.0
1509513,2609.0
1510094,2607.0
1510594,2630.0
1511093,2591.0
1511563,2607.0
1512013,2641.0
1512602,2595.0
1513092,2586.0
1513513,2651.0
1514101,2588.0
1514521,2634.0
1515013,2630.0
1515590,2600.0
1516014,2593.0
1516539,2618.0
1517018,2641.0
1517588,2584.0
1518098,2616.0
1518588,2614.0
1519013,2581.0
1519517,2588.0
1520087,2621.0
1520513,2607.0
1521036,2611.0
1521576,2641.0
1522013,2588.0
1522605,2570.0
1523098,2574.0
1523513,2614.0
1524094,2593.0
1524523,2625.0
1525013,2625.0
1525543,2639.0
1526013,2618.0
1526513,2621.0
1527062,2634.0
1527581,2602.0
1528013,2660.0
1528581,2600.0
1529020,2611.0
1529580,2634.0
1530090,2579.0
1530579,2597.0
1531089,2618.0
1531588,2595.0
1532088,2554.0
1532518,2609.0
1533013,2577.0
1533513,2558.0
1534097,2533.0
1534596,2561.0
1535086,2563.0
1535596,2565.0
1536085,2602.0
1536535,2586.0
1537095,2567.0
1537594,2563.0
1538047,2570.0
1538593,2586.0
1539014,2586.0
1539613,2588.0
1540013,2593.0
1540513,2607.0
1541013,2579.0
1541591,2577.0
1542013,2591.0
1542594,2611.0
1543013,2614.0
1543514,2586.0
1544089,2616.0
1544539,2632.0
1545013,2623.0
1545588,2625.0
1546088,2584.0
1546528,2618.0
1547097,2584.0
1547597,2623.0
1548013,2616.0
1548576,2639.0
1549066,2611.0
1549513,2634.0
1550075,2625.0
1550535,2637.0
1551094,2639.0
1551594,2604.0
1552094,2618.0
1552523,2616.0
1553023,2658.0
1553593,2637.0
1554022,2685.0
1554592,2676.0
1555041,2667.0
1555591,2623.0
1556091,2634.0
1556521,2658.0
1557100,2641.0
1557513,2623.0
1558018,2630.0
1558559,2658.0
1559089,2648.0
1559598,2611.0
1560088,2648.0
1560588,2653.0
1561107,2634.0
1561557,2604.0
1562090,2618.0
1562586,2648.0
1563026,2616.0
1563586,2651.0
1564095,2632.0
1564595,2611.0
1565104,2639.0
1565524,2671.0
1566024,2637.0
1566593,2646.0
1567093,2618.0
1567593,2648.0
1568013,2658.0
1568513,2639.0
1569022,2609.0
1569591,2614.0
1570091,2660.0
1570514,2616.0
1571013,2634.0
1571513,2641.0
1572089,2651.0
1572513,2671.0
1573089,2623.0
1573538,2669.0
1574088,2644.0
1574588,2609.0
1575013,2591.0
1575537,2574.0
1576013,2570.0
1576513,2574.0
1577096,2535.0
1577596,2450.0
1578065,2413.0
1578528,2394.0
1579095,2376.0
1579584,2348.0
1580013,2304.0
1580593,2325.0
1581096,2357.0
1581513,2339.0
1582013,2297.0
1582582,2284.0
1583092,2272.0
1583581,2251.0
1584071,2304.0
1584590,2314.0
1585090,2277.0
1585550,2260.0
1586090,2224.0
1586589,2297.0
1587089,2288.0
1587588,2284.0
1588108,2334.0
1588578,2325.0
1589088,2323.0
1589587,2295.0
1590087,2256.0
1590586,2235.0
1591013,2228.0
1591596,2150.0
1592095,2097.0
1592525,2090.0
1593094,1990.0
1593564,1995.0
1594013,1905.0
1594563,1813.0
1595093,1739.0
1595593,1690.0
1596013,1619.0
1596592,1545.0
1597092,1531.0
1597591,1392.0
1598101,1362.0
1598600,1331.0
1599024,1301.0
1599563,1296.0
1600030,1253.0
1600593,1230.0
1601092,1215.0
1601519,1209.0
1602088,1183.0
1602588,1171.0
1603101,1119.0
1603513,1096.0
1604097,1063.0
1604596,1016.0
1605096,979.0
1605576,933.0
1606055,889.0
1606555,844.0
1607013,808.0
1607513,753.0
1608094,691.0
1608593,670.0
1609013,645.0
1609513,632.0
1610093,601.0
1610602,578.0
1611013,559.0
1611561,549.0
1612051,524.0
1612541,515.0
1613090,499.0
1613590,486.0
1614013,474.0
1614589,462.0
1615019,441.0
1615589,430.0
1616088,413.0
1616588,394.0
1617088,391.0
1617597,372.0
1618097,358.0
1618596,355.0
1619096,337.0
1619514,327.0
1620079,317.0
1620595,308.0
1621014,299.0
1621594,274.0
1622098,282.0
1622594,268.0
1623107,256.0
1623513,255.0
1624096,248.0
1624592,247.0
1625092,240.0
1625591,240.0
1626091,233.0
1626591,228.0
1627013,225.0
1627520,230.0
1628020,220.0
1628589,216.0
1629089,214.0
1629589,213.0
1630014,212.0
1630588,203.0
1631088,203.0
1631577,203.0
1632097,194.0
1632586,199.0
1633096,201.0
1633606,195.0
1634013,193.0
1634555,192.0
